id,event_type,event_cause,start_datetime,latitude,longitude,corridor,zone,junction,priority,requires_road_closure,hour,day_of_week,month,is_weekend,duration_hours,duration_known,duration_bucket,is_high_priority,road_closure,severity_score,severity_label,police_station,veh_type
FKID007817,unplanned,vehiclebreakdown,2024-01-15 23:23:06.354000+00:00,12.9668199,77.6099183,Non-corridor,Central Zone 1,MotherTeressaCircle,Low,False,23,0,1,0,0.9849430005555555,0,short,0,0,0,Low,Ashok Nagar,lcv
FKID008123,unplanned,vehiclebreakdown,2024-01-26 07:01:18.767000+00:00,12.9664917,77.60865,Mysore Road,,MotherTeressaCircle,High,False,7,4,1,0,0.9849430005555555,0,short,1,0,25,Low,Ashok Nagar,ksrtc_bus
FKID004045,unplanned,vehiclebreakdown,2024-04-07 02:20:53.167000+00:00,12.9649488,77.5991014,Mysore Road,,,High,False,2,6,4,1,0.9849430005555555,0,short,1,0,25,Low,Ashok Nagar,lcv
FKID008125,unplanned,vehiclebreakdown,2024-01-26 18:51:48.419000+00:00,12.9651612,77.5995936,Mysore Road,,Richmond circle jn,High,False,18,4,1,0,0.9465513163888889,1,short,1,0,25,Low,Ashok Nagar,taxi
FKID008006,unplanned,vehiclebreakdown,2024-01-22 22:36:20.583000+00:00,12.9676952,77.6113708,Non-corridor,,D'SouzaCircle,Low,False,22,0,1,0,1.3424691405555556,1,medium,0,0,0,Low,Ashok Nagar,private_car
FKID002619,unplanned,road_conditions,2024-03-22 22:23:01.818000+00:00,12.9654016,77.6009454,Mysore Road,,,High,False,22,4,3,0,342.67927547222223,1,extended,1,0,45,Medium,Ashok Nagar,
FKID006530,unplanned,vehiclebreakdown,2023-12-06 04:30:59.192000+00:00,12.9652497,77.5997154,Mysore Road,Central Zone 1,CashPharmacyJunction,High,False,4,2,12,0,0.9849430005555555,0,short,1,0,25,Low,Ashok Nagar,ksrtc_bus
FKID007261,unplanned,vehiclebreakdown,2023-12-27 20:00:10.724000+00:00,12.9652268,77.5998212,Mysore Road,Central Zone 1,CashPharmacyJunction,High,False,20,2,12,0,0.8393226794444445,1,short,1,0,25,Low,Ashok Nagar,heavy_vehicle
FKID002162,unplanned,vehiclebreakdown,2024-02-28 07:25:52.961000+00:00,12.9651411,77.5980377,Mysore Road,,,High,False,7,2,2,0,0.9849430005555555,0,short,1,0,25,Low,Ashok Nagar,lcv
FKID001679,unplanned,vehiclebreakdown,2024-02-21 04:16:25.400000+00:00,12.9662846,77.6069735,Mysore Road,,,High,False,4,2,2,0,0.13981754500000002,1,short,1,0,25,Low,Ashok Nagar,bmtc_bus
FKID001961,unplanned,vehiclebreakdown,2024-02-25 05:11:12.689000+00:00,12.9661525,77.606514,Mysore Road,,,High,False,5,6,2,1,2.2594409558333335,1,medium,1,0,45,Medium,Ashok Nagar,bmtc_bus
FKID002968,unplanned,vehiclebreakdown,2024-03-07 08:53:22.590000+00:00,12.9665145,77.6076604,Mysore Road,,,High,False,8,3,3,0,0.9849430005555555,0,short,1,0,25,Low,Ashok Nagar,lcv
FKID006830,unplanned,vehiclebreakdown,2023-12-15 19:23:36.016000+00:00,12.9664333,77.6069683,Mysore Road,Central Zone 1,Ashoknagar Junction(ShoolayCircle),High,False,19,4,12,0,0.9849430005555555,0,short,1,0,25,Low,Ashok Nagar,heavy_vehicle
FKID007732,unplanned,vehiclebreakdown,2024-01-13 04:24:19.076000+00:00,12.9662664,77.6069727,Mysore Road,Central Zone 1,Ashoknagar Junction(ShoolayCircle),High,False,4,5,1,1,0.6069489102777779,1,short,1,0,25,Low,Ashok Nagar,lcv
FKID000493,unplanned,waterlogging,2024-03-09 08:36:52.619000+00:00,12.971406,77.6189246,Old Madras Road,,,High,False,8,5,3,1,648.7079908822222,1,extended,1,0,45,Medium,Halasur,
FKID003346,unplanned,potholes,2024-03-29 23:22:21.575000+00:00,12.9714742,77.6193579,Old Madras Road,,,High,False,23,4,3,0,153.94939642916665,1,extended,1,0,45,Medium,Halasur,
FKID004047,unplanned,potholes,2024-04-07 03:48:41.360000+00:00,12.9715513,77.6192827,Old Madras Road,,,High,False,3,6,4,1,74.08252210138889,1,extended,1,0,45,Medium,Halasur,
FKID007414,unplanned,vehiclebreakdown,2024-01-02 02:51:50.676000+00:00,12.9711311,77.6187963,Old Madras Road,Central Zone 1,TrinityCircle,High,False,2,1,1,0,0.9849430005555555,0,short,1,0,25,Low,Halasur,bmtc_bus
FKID007784,unplanned,vehiclebreakdown,2024-01-14 19:38:18.435000+00:00,12.9713826,77.618886,Old Madras Road,Central Zone 1,TrinityCircle,High,False,19,6,1,1,0.4211662938888889,1,short,1,0,25,Low,Halasur,private_bus
FKID006756,unplanned,vehiclebreakdown,2023-12-13 19:09:46.515000+00:00,12.9851111,77.572661,Non-corridor,Central Zone 2,KrishnaFlourMill,Low,False,19,2,12,0,0.9849430005555555,0,short,0,0,0,Low,Sheshadripuram,ksrtc_bus
FKID007022,unplanned,vehiclebreakdown,2023-12-19 05:12:22.029000+00:00,12.9850716,77.5728682,Non-corridor,Central Zone 2,KrishnaFlourMill,Low,False,5,1,12,0,0.25893630472222223,1,short,0,0,0,Low,Sheshadripuram,ksrtc_bus
FKID007810,unplanned,potholes,2024-01-15 21:01:11.662000+00:00,12.98533,77.57461,Non-corridor,Central Zone 2,SubedarChatramRd near SheshadripuramPS,Low,False,21,0,1,0,0.9849430005555555,0,short,0,0,0,Low,Sheshadripuram,
FKID007991,planned,public_event,2024-01-22 02:27:11.158000+00:00,12.9854021,77.5735578,Non-corridor,,KrishnaFlourMill,Low,True,2,0,1,0,0.9849430005555555,0,short,0,1,55,Medium,Sheshadripuram,
FKID000333,unplanned,vehiclebreakdown,2024-02-03 02:42:08.539000+00:00,13.0690187,77.5928063,Bellary Road 2,,,High,False,2,5,2,1,0.9849430005555555,0,short,1,0,25,Low,Kodigehalli,taxi
FKID002007,unplanned,vehiclebreakdown,2024-02-26 02:26:07.930000+00:00,13.0683114,77.5927336,Bellary Road 2,,,High,False,2,0,2,0,0.9849430005555555,0,short,1,0,25,Low,Kodigehalli,truck
FKID006428,unplanned,vehiclebreakdown,2023-12-02 21:32:02.982000+00:00,13.0691,77.59272,Bellary Road 2,North Zone 1,Batrayanapura(Amrutahalli)Junction,High,False,21,5,12,1,0.9849430005555555,0,short,1,0,25,Low,Kodigehalli,taxi
FKID006473,planned,procession,2023-12-04 04:34:08.961000+00:00,13.0661392,77.5930153,Bellary Road 2,North Zone 1,Batrayanapura(Amrutahalli)Junction,High,True,4,0,12,0,0.9849430005555555,0,short,1,1,65,Medium,Kodigehalli,
FKID007992,unplanned,vehiclebreakdown,2024-01-22 06:46:49.599000+00:00,13.06709,77.5926817,Bellary Road 2,,Batrayanapura(Amrutahalli)Junction,High,False,6,0,1,0,0.9849430005555555,0,short,1,0,25,Low,Kodigehalli,lcv
FKID002436,unplanned,vehiclebreakdown,2024-03-04 04:11:54.958000+00:00,13.0702559,77.5926919,Bellary Road 2,,,High,False,4,0,3,0,0.9849430005555555,0,short,1,0,25,Low,Kodigehalli,bmtc_bus
FKID003419,unplanned,vehiclebreakdown,2024-03-30 21:31:25.426000+00:00,13.07104,77.5924854,Bellary Road 2,,,High,False,21,5,3,1,0.9849430005555555,0,short,1,0,25,Low,Kodigehalli,heavy_vehicle
FKID007018,unplanned,vehiclebreakdown,2023-12-19 04:35:34.081000+00:00,13.0711139,77.5924861,Bellary Road 2,North Zone 1,JakkurCrossJunction,High,False,4,1,12,0,0.9849430005555555,0,short,1,0,25,Low,Kodigehalli,lcv
FKID003566,unplanned,vehiclebreakdown,2024-04-02 18:25:47.221000+00:00,12.9276924,77.680652,ORR East 1,,,High,False,18,1,4,0,0.9849430005555555,0,short,1,0,25,Low,Bellandur,private_bus
FKID004982,unplanned,accident,2023-12-14 08:12:38.914000+00:00,13.1661967,77.713815,Non-corridor,,,Low,False,8,3,12,0,0.9849430005555555,0,short,0,0,0,Low,Chikkajala,
FKID004545,unplanned,accident,2024-01-09 02:15:17.738000+00:00,13.1544591,77.7275651,Non-corridor,,,Low,False,2,1,1,0,0.9849430005555555,0,short,0,0,0,Low,Chikkajala,
FKID001150,unplanned,vehiclebreakdown,2024-03-13 07:30:31.678000+00:00,12.9999665,77.6109313,Non-corridor,,,Low,False,7,2,3,0,0.9849430005555555,0,short,0,0,0,Low,Pulikeshinagar(F.Town),bmtc_bus
FKID006633,planned,public_event,2023-12-08 22:41:51.702000+00:00,13.1908827,77.6457956,Bellary Road 2,,SadahalliGateJunc(AirportRd),High,False,22,4,12,0,0.9849430005555555,0,short,1,0,40,Medium,Chikkajala,
FKID006638,planned,public_event,2023-12-08 23:09:48.235000+00:00,13.1909322,77.6458777,Bellary Road 2,,SadahalliGateJunc(AirportRd),High,False,23,4,12,0,0.9849430005555555,0,short,1,0,40,Medium,Chikkajala,
FKID006639,planned,public_event,2023-12-08 23:15:25.602000+00:00,13.1909815,77.6460922,Bellary Road 2,,SadahalliGateJunc(AirportRd),High,False,23,4,12,0,0.9849430005555555,0,short,1,0,40,Medium,Chikkajala,
FKID007340,planned,construction,2023-12-30 00:32:10.723000+00:00,13.1909485,77.6460691,Bellary Road 2,,SadahalliGateJunc(AirportRd),High,False,0,5,12,1,2.2335210388888886,1,medium,1,0,45,Medium,Chikkajala,
FKID002992,unplanned,waterlogging,2024-03-26 04:37:08.712000+00:00,13.0100085,77.5907795,Non-corridor,,,Low,False,4,1,3,0,0.9849430005555555,0,short,0,0,0,Low,R.T. Nagar,
FKID003020,unplanned,waterlogging,2024-03-26 05:10:11.538000+00:00,13.0100441,77.5908145,Non-corridor,,,Low,False,5,1,3,0,0.9849430005555555,0,short,0,0,0,Low,R.T. Nagar,
FKID004060,unplanned,waterlogging,2024-04-07 05:44:27.879000+00:00,13.0100597,77.5908671,Non-corridor,,,Low,False,5,6,4,1,0.9849430005555555,0,short,0,0,0,Low,R.T. Nagar,
FKID007242,unplanned,vehiclebreakdown,2023-12-27 01:16:06.299000+00:00,13.0101501,77.5907672,Non-corridor,North Zone 2,CIL CrossJunction-JayamahalRd,Low,False,1,2,12,0,0.9849430005555555,0,short,0,0,0,Low,R.T. Nagar,heavy_vehicle
FKID007700,unplanned,vehiclebreakdown,2024-01-12 06:05:19.410000+00:00,13.010626,77.5916914,Non-corridor,North Zone 2,CIL CrossJunction-JayamahalRd,Low,False,6,4,1,0,0.9849430005555555,0,short,0,0,0,Low,R.T. Nagar,private_car
FKID001511,unplanned,vehiclebreakdown,2024-02-18 03:07:56.010000+00:00,12.9988074,77.5838436,Bellary Road 1,,,High,False,3,6,2,1,0.9849430005555555,0,short,1,0,25,Low,Sadashivanagar,others
FKID000421,unplanned,tree_fall,2024-03-09 06:34:21.300000+00:00,12.9392078,77.5800529,Non-corridor,,,Low,True,6,5,3,1,0.8809122680555556,1,short,0,1,40,Medium,Basavanagudi,
FKID002911,unplanned,tree_fall,2024-03-07 08:06:48.098000+00:00,12.93929,77.5800725,Non-corridor,,,Low,False,8,3,3,0,0.9849430005555555,0,short,0,0,0,Low,Wilson Garden,
FKID002939,unplanned,tree_fall,2024-03-07 08:38:27.649000+00:00,12.9391583,77.5800661,Non-corridor,,,Low,False,8,3,3,0,0.9849430005555555,0,short,0,0,0,Low,Basavanagudi,
FKID003281,unplanned,waterlogging,2024-03-29 07:34:09.997000+00:00,12.9410827,77.5799627,Non-corridor,,,Low,False,7,4,3,0,14.112784209722223,1,extended,0,0,20,Low,Basavanagudi,
FKID000422,unplanned,waterlogging,2024-03-09 06:50:53.833000+00:00,12.9437435,77.5799452,Non-corridor,,,Low,False,6,5,3,1,0.9849430005555555,0,short,0,0,0,Low,Basavanagudi,
FKID000909,unplanned,waterlogging,2024-03-12 04:32:46.958000+00:00,12.9435587,77.5799456,Non-corridor,,,Low,False,4,1,3,0,2.297518404722222,1,medium,0,0,20,Low,Basavanagudi,
FKID003913,unplanned,waterlogging,2024-04-06 06:43:17.904000+00:00,12.9437467,77.5799318,Non-corridor,,,Low,False,6,5,4,1,0.9849430005555555,0,short,0,0,0,Low,Basavanagudi,
FKID002658,unplanned,tree_fall,2024-03-06 21:01:41.936000+00:00,13.0122874,77.5090347,Non-corridor,,,Low,False,21,2,3,0,1.549831576388889,1,medium,0,0,0,Low,Peenya,
FKID000831,unplanned,vehiclebreakdown,2024-02-09 22:57:20.880000+00:00,13.19304,77.6503512,Non-corridor,,,Low,False,22,4,2,0,0.8977071647222222,1,short,0,0,0,Low,Chikkajala,truck
FKID001994,unplanned,vehiclebreakdown,2024-02-25 07:57:16.889000+00:00,12.9358567,77.6074868,Non-corridor,,,Low,False,7,6,2,1,0.9849430005555555,0,short,0,0,0,Low,Mico Layout,bmtc_bus
FKID001374,unplanned,tree_fall,2024-03-14 21:58:59.053000+00:00,12.95372239,77.57679302,Non-corridor,,,Low,False,21,3,3,0,0.5218358247222222,1,short,0,0,0,Low,V.V.Puram (C.Pet),
FKID005557,planned,construction,2023-12-28 06:59:15.536000+00:00,12.97540434,77.592659,Non-corridor,Central Zone 2,,Low,False,6,3,12,0,0.9849430005555555,0,short,0,0,0,Low,Cubbon Park,
FKID000188,unplanned,vehiclebreakdown,2024-02-01 02:03:46.297000+00:00,12.9928917,77.5854867,Bellary Road 1,,,High,False,2,3,2,0,1.4382354291666666,1,medium,1,0,25,Low,High ground,private_bus
FKID005118,unplanned,vehiclebreakdown,2024-01-15 19:13:12.330000+00:00,12.9927975,77.5854984,Bellary Road 1,Central Zone 2,,High,False,19,0,1,0,0.9849430005555555,0,short,1,0,25,Low,High ground,truck
FKID001493,unplanned,vehiclebreakdown,2024-02-18 01:16:13.812000+00:00,12.992609,77.5852714,Bellary Road 1,,,High,False,1,6,2,1,1.8819788924999998,1,medium,1,0,25,Low,High ground,others
FKID004814,unplanned,vehiclebreakdown,2024-01-12 06:21:51.497000+00:00,12.9924865,77.5856418,Bellary Road 1,Central Zone 2,,High,False,6,4,1,0,0.9849430005555555,0,short,1,0,25,Low,High ground,others
FKID000003,unplanned,tree_fall,2024-03-07 17:56:55.061000+00:00,13.0061469,77.5794348,Non-corridor,,,Low,True,17,3,3,0,157.75291345555556,1,extended,0,1,60,Medium,Sadashivanagar,
FKID001999,unplanned,vehiclebreakdown,2024-02-26 00:38:38.926000+00:00,13.0065695,77.5785283,Non-corridor,,,Low,False,0,0,2,0,0.2754329655555556,1,short,0,0,0,Low,Sadashivanagar,heavy_vehicle
FKID007594,unplanned,vehiclebreakdown,2024-01-08 19:20:06.892000+00:00,13.0062304,77.5793973,Non-corridor,West Zone 2,BhashyamCircle-SadashivNagar,Low,False,19,0,1,0,0.9849430005555555,0,short,0,0,0,Low,Sadashivanagar,others
FKID000281,unplanned,vehiclebreakdown,2024-02-02 05:31:46.333000+00:00,12.9963786,77.584919,Bellary Road 1,,,High,False,5,4,2,0,0.9849430005555555,0,short,1,0,25,Low,High ground,private_car
FKID000697,unplanned,vehiclebreakdown,2024-03-10 09:33:24.446000+00:00,12.99612,77.5847715,Bellary Road 1,,,High,False,9,6,3,1,1.7524354388888888,1,medium,1,0,25,Low,High ground,heavy_vehicle
FKID001107,unplanned,waterlogging,2024-03-13 06:17:39.199000+00:00,12.9960033,77.5847614,Bellary Road 1,,,High,False,6,2,3,0,65.22565532027778,1,extended,1,0,45,Medium,High ground,
FKID003245,unplanned,waterlogging,2024-03-29 06:52:35.237000+00:00,12.9959381,77.5848106,Bellary Road 1,,,High,True,6,4,3,0,0.9849430005555555,0,short,1,1,65,Medium,High ground,
FKID004687,unplanned,vehiclebreakdown,2023-11-19 21:07:41.992000+00:00,12.9961799,77.5848005,Bellary Road 1,Central Zone 2,,High,False,21,6,11,1,1.4180248497222223,1,medium,1,0,25,Low,High ground,taxi
FKID004850,unplanned,vehiclebreakdown,2024-01-12 09:00:44.820000+00:00,12.9962013,77.5846817,Bellary Road 1,Central Zone 2,,High,False,9,4,1,0,0.9849430005555555,0,short,1,0,25,Low,High ground,private_bus
FKID005132,unplanned,vehiclebreakdown,2024-01-15 23:22:56.550000+00:00,12.9962297,77.5847552,Bellary Road 1,Central Zone 2,,High,False,23,0,1,0,0.9849430005555555,0,short,1,0,25,Low,High ground,others
FKID005356,unplanned,vehiclebreakdown,2023-12-18 20:04:44.014000+00:00,12.9964917,77.584805,Bellary Road 1,Central Zone 2,,High,False,20,0,12,0,0.2979987452777778,1,short,1,0,25,Low,High ground,others
FKID005633,unplanned,vehiclebreakdown,2024-01-01 22:35:30.765000+00:00,12.9958179,77.584904,Bellary Road 1,Central Zone 2,,High,False,22,0,1,0,0.45344962083333334,1,short,1,0,25,Low,High ground,private_car
FKID005991,unplanned,vehiclebreakdown,2023-11-16 23:17:30.182000+00:00,13.0136323,77.5670674,Tumkur Road,West Zone 2,TataInstituteCircle,High,True,23,3,11,0,0.25486455583333334,1,short,1,1,65,Medium,Sadashivanagar,bmtc_bus
FKID006329,unplanned,vehiclebreakdown,2023-11-29 20:33:24.731000+00:00,13.0124854,77.5690706,Non-corridor,West Zone 2,TataInstituteCircle,Low,False,20,2,11,0,0.5377078058333333,1,short,0,0,0,Low,Sadashivanagar,others
FKID007783,unplanned,vehiclebreakdown,2024-01-14 19:12:11.422000+00:00,13.013048,77.5676395,Tumkur Road,West Zone 2,TataInstituteCircle,High,False,19,6,1,1,0.8287424322222222,1,short,1,0,25,Low,Sadashivanagar,lcv
FKID001437,unplanned,vehiclebreakdown,2024-03-15 05:52:09.129000+00:00,12.9874519,77.587879,Bellary Road 1,,,High,False,5,4,3,0,0.8281429158333333,1,short,1,0,25,Low,High ground,private_car
FKID001500,unplanned,vehiclebreakdown,2024-02-18 01:56:38.249000+00:00,12.9871235,77.5883073,Bellary Road 1,,,High,False,1,6,2,1,0.9849430005555555,0,short,1,0,25,Low,High ground,truck
FKID001729,unplanned,vehiclebreakdown,2024-02-21 19:36:53.352000+00:00,12.9865858,77.5889172,Bellary Road 1,,,High,False,19,2,2,0,0.09091886333333334,1,short,1,0,25,Low,High ground,heavy_vehicle
FKID001959,unplanned,vehiclebreakdown,2024-02-25 04:24:10.672000+00:00,12.9873679,77.5880617,Bellary Road 1,,,High,False,4,6,2,1,1.585619053611111,1,medium,1,0,25,Low,High ground,heavy_vehicle
FKID006501,unplanned,vehiclebreakdown,2023-12-05 19:05:19.931000+00:00,12.9874171,77.5877396,Bellary Road 1,Central Zone 2,LRDE Junction,High,False,19,1,12,0,0.9849430005555555,0,short,1,0,25,Low,High ground,private_bus
FKID007133,unplanned,vehiclebreakdown,2023-12-22 22:10:07.204000+00:00,12.9882218,77.5875527,Bellary Road 1,Central Zone 2,LRDE Junction,High,False,22,4,12,0,2.388962880833333,1,medium,1,0,45,Medium,High ground,others
FKID007389,unplanned,vehiclebreakdown,2023-12-31 19:51:58.068000+00:00,12.9870264,77.5878455,Bellary Road 1,Central Zone 2,LRDE Junction,High,False,19,6,12,1,0.9849430005555555,0,short,1,0,25,Low,High ground,private_bus
FKID007417,unplanned,vehiclebreakdown,2024-01-02 05:29:54.359000+00:00,12.9882218,77.5875527,Bellary Road 1,Central Zone 2,LRDE Junction,High,False,5,1,1,0,0.9849430005555555,0,short,1,0,25,Low,High ground,others
FKID007730,unplanned,vehiclebreakdown,2024-01-13 02:43:39.690000+00:00,12.98675,77.5882467,Bellary Road 1,Central Zone 2,LRDE Junction,High,False,2,5,1,1,0.9849430005555555,0,short,1,0,25,Low,High ground,taxi
FKID002980,unplanned,vehiclebreakdown,2024-03-25 21:55:21.566000+00:00,12.9891626,77.5863133,Bellary Road 1,,,High,False,21,0,3,0,0.9849430005555555,0,short,1,0,25,Low,High ground,taxi
FKID003545,unplanned,vehiclebreakdown,2024-04-02 06:49:30.630000+00:00,12.9902665,77.5853871,Bellary Road 1,,,High,False,6,1,4,0,1.3216241466666667,1,medium,1,0,25,Low,High ground,others
FKID007428,unplanned,vehiclebreakdown,2024-01-02 21:09:33.528000+00:00,12.9883739,77.5869444,Bellary Road 1,Central Zone 2,LRDE Junction,High,False,21,1,1,0,0.9849430005555555,0,short,1,0,25,Low,High ground,heavy_vehicle
FKID003988,unplanned,vehiclebreakdown,2024-04-06 18:13:17.418000+00:00,13.0077853,77.575963,Non-corridor,,,Low,False,18,5,4,1,0.9849430005555555,0,short,0,0,0,Low,Sadashivanagar,private_car
FKID000968,unplanned,tree_fall,2024-03-12 09:39:46.207000+00:00,13.0101996,77.5707094,Non-corridor,,,Low,True,9,1,3,0,322.2653653616666,1,extended,0,1,60,Medium,Sadashivanagar,
FKID006010,unplanned,accident,2023-11-17 20:43:18.334000+00:00,13.0098119,77.5710695,Non-corridor,West Zone 2,Malleswaram18thCrossRd-SampigeRdJunc,Low,False,20,4,11,0,1.2939801830555555,1,medium,0,0,0,Low,Sadashivanagar,
FKID000335,unplanned,vehiclebreakdown,2024-03-08 20:10:51.267000+00:00,12.9859956,77.5893687,Bellary Road 1,,,High,False,20,4,3,0,0.9849430005555555,0,short,1,0,25,Low,High ground,others
FKID003726,unplanned,vehiclebreakdown,2024-04-04 04:45:11.168000+00:00,12.9861104,77.5892071,Bellary Road 1,,,High,False,4,3,4,0,0.5879599841666667,1,short,1,0,25,Low,High ground,others
FKID000535,unplanned,vehiclebreakdown,2024-02-06 00:07:14.214000+00:00,13.0028466,77.5838445,Bellary Road 1,,,High,False,0,1,2,0,0.3581099397222222,1,short,1,0,25,Low,Sadashivanagar,others
FKID000700,unplanned,vehiclebreakdown,2024-03-10 13:20:36.875000+00:00,13.0040559,77.5830881,Bellary Road 1,,,High,False,13,6,3,1,0.4656319875,1,short,1,0,25,Low,Sadashivanagar,heavy_vehicle
FKID000964,unplanned,vehiclebreakdown,2024-02-11 10:46:05.646000+00:00,13.0026038,77.5839949,Bellary Road 1,,,High,False,10,6,2,1,0.21458430611111112,1,short,1,0,25,Low,Sadashivanagar,private_car
FKID001353,unplanned,vehiclebreakdown,2024-02-16 06:15:17.609000+00:00,13.0036414,77.5838527,Bellary Road 1,,,High,False,6,4,2,0,0.9849430005555555,0,short,1,0,25,Low,Sadashivanagar,private_car
FKID002903,unplanned,vehiclebreakdown,2024-03-25 00:23:50.240000+00:00,13.0029994,77.5839804,Bellary Road 1,,,High,False,0,0,3,0,0.9849430005555555,0,short,1,0,25,Low,Sadashivanagar,private_bus
FKID003011,unplanned,waterlogging,2024-03-26 04:50:06.556000+00:00,13.0034026,77.5839578,Bellary Road 1,,,High,False,4,1,3,0,0.7930315183333333,1,short,1,0,25,Low,Sadashivanagar,
FKID003705,unplanned,vehiclebreakdown,2024-04-03 19:59:48.480000+00:00,13.0036787,77.5834546,Bellary Road 1,,,High,False,19,2,4,0,0.9849430005555555,0,short,1,0,25,Low,Sadashivanagar,truck
FKID004064,unplanned,vehiclebreakdown,2024-04-07 07:06:50.491000+00:00,13.003657,77.5839592,Bellary Road 1,,,High,False,7,6,4,1,1.9426728880555555,1,medium,1,0,25,Low,Sadashivanagar,ksrtc_bus
FKID004675,unplanned,vehiclebreakdown,2024-01-22 20:07:55.048000+00:00,13.0033728,77.5836623,Bellary Road 1,,,High,False,20,0,1,0,0.9849430005555555,0,short,1,0,25,Low,Sadashivanagar,heavy_vehicle
FKID004807,unplanned,vehiclebreakdown,2023-11-23 07:38:48.406000+00:00,13.0032385,77.5839711,Bellary Road 1,West Zone 2,,High,False,7,3,11,0,0.9849430005555555,0,short,1,0,25,Low,Sadashivanagar,bmtc_bus
FKID004842,unplanned,vehiclebreakdown,2023-11-25 05:31:21.114000+00:00,13.0033533,77.5838033,Bellary Road 1,West Zone 2,,High,False,5,5,11,1,0.9849430005555555,0,short,1,0,25,Low,Sadashivanagar,bmtc_bus
FKID005029,unplanned,vehiclebreakdown,2024-01-26 03:28:50.815000+00:00,13.0034717,77.5838414,Bellary Road 1,,,High,False,3,4,1,0,0.332298735,1,short,1,0,25,Low,Sadashivanagar,heavy_vehicle
FKID000778,unplanned,vehiclebreakdown,2024-03-11 03:52:06.167000+00:00,12.993745,77.5852617,Bellary Road 1,,,High,False,3,0,3,0,0.49655325805555556,1,short,1,0,25,Low,High ground,lcv
FKID001760,unplanned,vehiclebreakdown,2024-02-22 02:21:31.654000+00:00,12.9932072,77.5850028,Bellary Road 1,,,High,True,2,3,2,0,0.07627163694444444,1,short,1,1,65,Medium,High ground,private_car
FKID003126,unplanned,vehiclebreakdown,2024-03-27 06:00:00.286000+00:00,12.9931198,77.5848134,Bellary Road 1,,,High,False,6,2,3,0,0.9849430005555555,0,short,1,0,25,Low,High ground,private_car
FKID003288,unplanned,vehiclebreakdown,2024-03-29 08:40:48.540000+00:00,12.9945937,77.5851751,Bellary Road 1,,,High,False,8,4,3,0,0.4546993716666667,1,short,1,0,25,Low,High ground,private_car
FKID004755,unplanned,vehiclebreakdown,2023-12-11 06:37:37.231000+00:00,12.9937644,77.584964,Bellary Road 1,Central Zone 2,,High,False,6,0,12,0,0.9849430005555555,0,short,1,0,25,Low,High ground,bmtc_bus
